UserId|Address|TotalQuantity|TotalValue|StDevQuantity|StDevValue|AvgTimeDelta|Recency|UniqueTransactionId|UniqueItemId|UniqueLocation|UniqueProductCategory|TotalQuantityperUniqueTransactionId|TotalQuantityperUniqueItemId|TotalQuantityperUniqueLocation|TotalQuantityperUniqueProductCategory|TotalValueperUniqueTransactionId|TotalValueperUniqueItemId|TotalValueperUniqueLocation|TotalValueperUniqueProductCategory|PredictedResult
99074999|D063|19.0|1148.4100341796875|0.8799999952316284|66.37999725341797|0.0|10.0|1.0|13.0|1.0|5.0|9.5|1.3600000143051147|9.5|3.1700000762939453|574.2000122070312|82.02999877929688|574.2000122070312|191.39999389648438|1
99008720|D033|50.0|1130.6800537109375|9.130000114440918|114.37000274658203|5.0|21.0|2.0|9.0|1.0|3.0|16.670000076293945|5.0|25.0|12.5|376.8900146484375|113.06999969482422|565.3400268554688|282.6700134277344|1
13085095|D062|18.0|4042.080078125|0.4699999988079071|277.3699951171875|3.0|3.0|5.0|13.0|3.0|6.0|3.0|1.2899999618530273|4.5|2.569999933242798|673.6799926757812|288.7200012207031|1010.52001953125|577.4400024414062|0
25014247|D026|142.0|8627.9501953125|3.7300000190734863|254.7899932861328|1.0|1.0|14.0|49.0|1.0|9.0|9.470000267028809|2.8399999141693115|71.0|14.199999809265137|575.2000122070312|172.55999755859375|4313.97998046875|862.7999877929688|0
25028263|D051|245.0|18665.08984375|11.34000015258789|266.0799865722656|0.0|8.0|7.0|60.0|1.0|9.0|30.6200008392334|4.019999980926514|122.5|24.5|2333.139892578125|305.989990234375|9332.5400390625|1866.510009765625|0
13192347|D045|63.0|8156.02001953125|1.4700000286102295|223.8300018310547|1.0|4.0|8.0|45.0|1.0|11.0|7.0|1.3700000047683716|31.5|5.25|906.219970703125|177.3000030517578|4078.010009765625|679.6699829101562|0
13236504|D021|57.0|9883.91015625|0.9300000071525574|262.1300048828125|0.0|10.0|3.0|44.0|2.0|9.0|14.25|1.2699999809265137|19.0|5.699999809265137|2470.97998046875|219.63999938964844|3294.639892578125|988.3900146484375|0
18068057|S003|163.0|11727.4697265625|4.119999885559082|294.4800109863281|0.0|25.0|5.0|59.0|2.0|10.0|27.170000076293945|2.7200000286102295|54.33000183105469|14.819999694824219|1954.5799560546875|195.4600067138672|3909.159912109375|1066.1300048828125|0
13080421|D045|33.0|3336.260009765625|0.6299999952316284|148.44000244140625|0.0|50.0|1.0|25.0|1.0|8.0|16.5|1.2699999809265137|16.5|3.6700000762939453|1668.1300048828125|128.32000732421875|1668.1300048828125|370.70001220703125|1
77024018|D058|170.0|14294.5498046875|4.670000076293945|348.9200134277344|0.0|14.0|10.0|45.0|2.0|10.0|15.449999809265137|3.700000047683716|56.66999816894531|15.449999809265137|1299.5|310.75|4764.85009765625|1299.5|0
13154379|D060|71.0|5544.240234375|1.5299999713897705|178.61000061035156|0.0|0.0|3.0|51.0|1.0|10.0|17.75|1.3700000047683716|35.5|6.449999809265137|1386.06005859375|106.62000274658203|2772.1201171875|504.0199890136719|0
13098710|D049|365.0|36261.859375|7.590000152587891|570.5700073242188|0.0|7.0|8.0|93.0|1.0|14.0|40.560001373291016|3.880000114440918|182.5|24.329999923706055|4029.10009765625|385.760009765625|18130.9296875|2417.4599609375|0
13219057|D068|35.0|3492.14990234375|1.9800000190734863|202.02000427246094|1.0|9.0|2.0|21.0|1.0|8.0|11.670000076293945|1.590000033378601|17.5|3.890000104904175|1164.050048828125|158.72999572753906|1746.0799560546875|388.0199890136719|1
13101656|D014|21.0|7417.7998046875|0.6200000047683716|510.6400146484375|1.0|52.0|3.0|18.0|1.0|4.0|5.25|1.1100000143051147|10.5|4.199999809265137|1854.449951171875|390.4100036621094|3708.89990234375|1483.56005859375|0
13234044|D063|50.0|3575.409912109375|0.47999998927116394|85.45999908447266|0.0|17.0|8.0|45.0|2.0|11.0|5.559999942779541|1.090000033378601|16.670000076293945|4.170000076293945|397.2699890136719|77.7300033569336|1191.800048828125|297.95001220703125|0
13056731|D058|43.0|11553.1396484375|0.3100000023841858|250.00999450683594|1.0|9.0|9.0|37.0|2.0|8.0|4.300000190734863|1.1299999952316284|14.329999923706055|4.78000020980835|1155.31005859375|304.0299987792969|3851.050048828125|1283.6800537109375|0
13026267|D045|88.0|1320.0|32.02000045776367|110.2699966430664|2.0|43.0|4.0|5.0|1.0|2.0|17.600000381469727|14.670000076293945|44.0|29.329999923706055|264.0|220.0|660.0|440.0|1
13252582|D076|124.0|8861.7998046875|4.289999961853027|236.0500030517578|1.0|9.0|8.0|50.0|1.0|9.0|13.779999732971191|2.430000066757202|62.0|12.399999618530273|984.6400146484375|173.75999450683594|4430.89990234375|886.1799926757812|0
13041612|D060|4.0|894.5399780273438|0.5799999833106995|256.6600036621094|13.0|2.0|2.0|3.0|1.0|2.0|1.3300000429153442|1.0|2.0|1.3300000429153442|298.17999267578125|223.63999938964844|447.2699890136719|298.17999267578125|1
14003398|D059|53.0|4180.43017578125|3.5199999809265137|212.0399932861328|1.0|8.0|5.0|23.0|1.0|5.0|8.829999923706055|2.2100000381469727|26.5|8.829999923706055|696.739990234375|174.17999267578125|2090.219970703125|696.739990234375|0
13231778|D061|102.0|11403.0|1.5|161.94000244140625|0.0|17.0|7.0|64.0|3.0|9.0|12.75|1.5700000524520874|25.5|10.199999809265137|1425.3800048828125|175.42999267578125|2850.75|1140.300048828125|0
13041690|D060|11.0|1055.0|0.0|77.68000030517578|0.0|26.0|2.0|11.0|1.0|4.0|3.6700000762939453|0.9200000166893005|5.5|2.200000047683716|351.6700134277344|87.91999816894531|527.5|211.0|1
13234793|D033|62.0|6608.08984375|0.5099999904632568|187.10000610351562|0.0|11.0|2.0|54.0|1.0|8.0|20.670000076293945|1.1299999952316284|31.0|6.889999866485596|2202.699951171875|120.1500015258789|3304.0400390625|734.22998046875|1
13088500|D019|34.0|3513.60009765625|0.6899999976158142|115.12000274658203|0.0|20.0|2.0|23.0|1.0|6.0|11.329999923706055|1.4199999570846558|17.0|4.860000133514404|1171.199951171875|146.39999389648438|1756.800048828125|501.94000244140625|1
18079711|D062|234.0|23760.779296875|2.0|155.1999969482422|0.0|1.0|18.0|115.0|3.0|10.0|12.319999694824219|2.0199999809265137|58.5|21.270000457763672|1250.5699462890625|204.8300018310547|5940.2001953125|2160.070068359375|0
77013222|S006|94.0|13824.8095703125|2.2799999713897705|444.1499938964844|1.0|9.0|11.0|33.0|1.0|6.0|7.829999923706055|2.759999990463257|47.0|13.430000305175781|1152.0699462890625|406.6099853515625|6912.39990234375|1974.969970703125|0
13199968|D019|124.0|6421.25|0.8799999952316284|40.70000076293945|0.0|0.0|17.0|89.0|1.0|9.0|6.889999866485596|1.3799999952316284|62.0|12.399999618530273|356.739990234375|71.3499984741211|3210.6201171875|642.1199951171875|0
13179739|D058|64.0|7086.25|1.7400000095367432|258.42999267578125|2.0|2.0|8.0|32.0|1.0|9.0|7.110000133514404|1.940000057220459|32.0|6.400000095367432|787.3599853515625|214.72999572753906|3543.1201171875|708.6199951171875|0
25021060|D024|29.0|7811.5498046875|2.549999952316284|1267.8299560546875|3.0|14.0|4.0|11.0|1.0|7.0|5.800000190734863|2.4200000762939453|14.5|3.619999885559082|1562.31005859375|650.9600219726562|3905.780029296875|976.4400024414062|0
35039736|D058|17.0|957.1199951171875|0.5799999833106995|105.62999725341797|3.0|12.0|3.0|13.0|1.0|2.0|4.25|1.2100000381469727|8.5|5.670000076293945|239.27999877929688|68.37000274658203|478.55999755859375|319.0400085449219|1
13240937|D072|86.0|12597.650390625|2.200000047683716|310.1400146484375|0.0|15.0|2.0|62.0|1.0|9.0|28.670000076293945|1.3700000047683716|43.0|8.600000381469727|4199.22021484375|199.9600067138672|6298.81982421875|1259.760009765625|1
77040236|S002|139.0|10514.48046875|1.600000023841858|112.56999969482422|0.0|11.0|9.0|69.0|2.0|12.0|13.899999618530273|1.9900000095367432|46.33000183105469|10.6899995803833|1051.449951171875|150.2100067138672|3504.830078125|808.8099975585938|0
13170792|C011|38.0|5008.6201171875|0.9300000071525574|325.239990234375|2.0|1.0|7.0|26.0|1.0|7.0|4.75|1.409999966621399|19.0|4.75|626.0800170898438|185.5|2504.31005859375|626.0800170898438|0
13053595|D013|223.0|22981.109375|5.159999847412109|353.760009765625|0.0|10.0|15.0|80.0|2.0|13.0|13.9399995803833|2.75|74.33000183105469|15.930000305175781|1436.3199462890625|283.7200012207031|7660.3701171875|1641.510009765625|0
12149234|D021|142.0|19909.41015625|0.8799999952316284|408.5899963378906|0.0|0.0|9.0|114.0|1.0|11.0|14.199999809265137|1.2300000190734863|71.0|11.829999923706055|1990.93994140625|173.1300048828125|9954.7001953125|1659.1199951171875|0
13155941|D061|46.0|1383.0|0.7300000190734863|26.440000534057617|1.0|1.0|3.0|26.0|1.0|2.0|11.5|1.7000000476837158|23.0|15.329999923706055|345.75|51.220001220703125|691.5|461.0|1
10001641|D031|6.0|380.3999938964844|0.0|45.4900016784668|1.0|46.0|2.0|6.0|1.0|3.0|2.0|0.8600000143051147|3.0|1.5|126.80000305175781|54.34000015258789|190.1999969482422|95.0999984741211|1
35029637|D033|14.0|742.1199951171875|1.7300000190734863|106.80999755859375|12.0|19.0|3.0|3.0|1.0|1.0|3.5|3.5|7.0|7.0|185.52999877929688|185.52999877929688|371.05999755859375|371.05999755859375|1
13007477|D062|35.0|3539.0|0.6700000166893005|109.19000244140625|0.0|0.0|2.0|27.0|1.0|5.0|11.670000076293945|1.25|17.5|5.829999923706055|1179.6700439453125|126.38999938964844|1769.5|589.8300170898438|1
13160979|D058|9.0|3422.429931640625|0.7099999785423279|403.2099914550781|0.0|37.0|1.0|9.0|1.0|2.0|4.5|0.8999999761581421|4.5|3.0|1711.219970703125|342.239990234375|1711.219970703125|1140.81005859375|1
13161510|D051|155.0|18850.060546875|2.440000057220459|300.1099853515625|0.0|1.0|22.0|41.0|1.0|8.0|6.739999771118164|3.690000057220459|77.5|17.219999313354492|819.5700073242188|448.80999755859375|9425.0302734375|2094.449951171875|0
13045774|D031|109.0|17993.7890625|1.2300000190734863|274.8299865722656|0.0|31.0|3.0|75.0|3.0|9.0|27.25|1.4299999475479126|27.25|10.899999618530273|4498.4501953125|236.75999450683594|4498.4501953125|1799.3800048828125|0
18041945|D007|3.0|677.27001953125|0.5|221.50999450683594|0.0|27.0|1.0|4.0|1.0|2.0|1.5|0.6000000238418579|1.5|1.0|338.6400146484375|135.4499969482422|338.6400146484375|225.75999450683594|1
18119617|D049|21.0|3973.0|0.3199999928474426|150.24000549316406|2.0|3.0|11.0|16.0|2.0|6.0|1.75|1.2400000095367432|7.0|3.0|331.0799865722656|233.7100067138672|1324.3299560546875|567.5700073242188|0
13241303|D023|10.0|604.6400146484375|1.6200000047683716|88.22000122070312|0.0|20.0|2.0|7.0|1.0|1.0|3.3299999237060547|1.25|5.0|5.0|201.5500030517578|75.58000183105469|302.32000732421875|302.32000732421875|1
13065433|D063|157.0|10087.5302734375|1.1100000143051147|105.19999694824219|0.0|4.0|6.0|73.0|1.0|9.0|22.43000030517578|2.119999885559082|78.5|15.699999809265137|1441.0799560546875|136.32000732421875|5043.759765625|1008.75|0
13035355|D055|11.0|1864.5|0.0|243.94000244140625|5.0|14.0|5.0|11.0|2.0|4.0|1.8300000429153442|0.9200000166893005|3.6700000762939453|2.200000047683716|310.75|155.3800048828125|621.5|372.8999938964844|1
13183163|D051|54.0|7688.9599609375|2.130000114440918|346.739990234375|2.0|2.0|6.0|29.0|1.0|7.0|7.710000038146973|1.7999999523162842|27.0|6.75|1098.4200439453125|256.29998779296875|3844.47998046875|961.1199951171875|0
13224347|D071|67.0|6802.93017578125|0.6200000047683716|91.05000305175781|0.0|11.0|3.0|57.0|1.0|10.0|16.75|1.159999966621399|33.5|6.090000152587891|1700.72998046875|117.29000091552734|3401.4599609375|618.4500122070312|0
13221521|S006|5.0|586.0|0.5799999833106995|65.0|0.0|66.0|1.0|3.0|1.0|3.0|2.5|1.25|2.5|1.25|293.0|146.5|293.0|146.5|1
13234644|D033|13.0|1630.22998046875|1.600000023841858|153.4199981689453|0.0|40.0|1.0|6.0|1.0|2.0|6.5|1.8600000143051147|6.5|4.329999923706055|815.1199951171875|232.88999938964844|815.1199951171875|543.4099731445312|1
12103739|D003|28.0|3010.5400390625|0.8299999833106995|191.0|2.0|9.0|4.0|21.0|4.0|7.0|5.599999904632568|1.2699999809265137|5.599999904632568|3.5|602.1099853515625|136.83999633789062|602.1099853515625|376.32000732421875|0
13060153|D007|74.0|3557.919921875|3.9200000762939453|225.5500030517578|2.0|15.0|4.0|19.0|1.0|7.0|14.800000190734863|3.700000047683716|37.0|9.25|711.5800170898438|177.89999389648438|1778.9599609375|444.739990234375|1
99068082|D016|60.0|4855.2001953125|0.6800000071525574|110.56999969482422|0.0|35.0|4.0|46.0|2.0|9.0|12.0|1.2799999713897705|20.0|6.0|971.0399780273438|103.30000305175781|1618.4000244140625|485.5199890136719|0
13064237|D060|92.0|7739.4501953125|8.399999618530273|164.52999877929688|1.0|7.0|6.0|27.0|1.0|6.0|13.140000343322754|3.2899999618530273|46.0|13.140000343322754|1105.6400146484375|276.4100036621094|3869.719970703125|1105.6400146484375|0
14028519|D031|18.0|2439.219970703125|2.940000057220459|260.739990234375|0.0|70.0|1.0|10.0|1.0|6.0|9.0|1.6399999856948853|9.0|2.569999933242798|1219.6099853515625|221.75|1219.6099853515625|348.4599914550781|1
13251531|S006|5.0|430.05999755859375|0.4099999964237213|83.01000213623047|0.0|42.0|1.0|6.0|1.0|3.0|2.5|0.7099999785423279|2.5|1.25|215.02999877929688|61.439998626708984|215.02999877929688|107.5199966430664|1
13090204|D059|6.0|352.0|0.44999998807907104|36.88999938964844|0.0|8.0|1.0|5.0|1.0|2.0|3.0|1.0|3.0|2.0|176.0|58.66999816894531|176.0|117.33000183105469|1
77027781|D046|7.0|1208.6300048828125|1.5299999713897705|382.1000061035156|0.0|3.0|1.0|3.0|1.0|1.0|3.5|1.75|3.5|3.5|604.3200073242188|302.1600036621094|604.3200073242188|604.3200073242188|1
99002556|D045|8.0|1106.0|0.5299999713897705|118.2300033569336|0.0|17.0|1.0|8.0|1.0|3.0|4.0|0.8899999856948853|4.0|2.0|553.0|122.88999938964844|553.0|276.5|1
13100172|D051|18.0|2404.0|0.23999999463558197|118.41999816894531|0.0|1.0|2.0|16.0|2.0|4.0|6.0|1.059999942779541|6.0|3.5999999046325684|801.3300170898438|141.41000366210938|801.3300170898438|480.79998779296875|1
18050603|S001|34.0|4724.93994140625|1.7200000286102295|180.8300018310547|3.0|3.0|10.0|17.0|3.0|5.0|3.0899999141693115|1.8899999856948853|8.5|5.670000076293945|429.5400085449219|262.5|1181.239990234375|787.489990234375|0
13008968|D062|78.0|5639.39990234375|1.2400000095367432|113.7300033569336|0.0|15.0|8.0|49.0|1.0|9.0|8.670000076293945|1.559999942779541|39.0|7.800000190734863|626.5999755859375|112.79000091552734|2819.699951171875|563.9400024414062|0
80012429|D065|327.0|26176.640625|3.390000104904175|303.07000732421875|0.0|1.0|11.0|99.0|2.0|13.0|27.25|3.2699999809265137|109.0|23.360000610351562|2181.389892578125|261.7699890136719|8725.5498046875|1869.760009765625|0
35128642|D071|101.0|13657.7998046875|1.2699999809265137|231.4499969482422|0.0|8.0|4.0|63.0|1.0|11.0|20.200000762939453|1.5800000429153442|50.5|8.420000076293945|2731.56005859375|213.39999389648438|6828.89990234375|1138.1500244140625|0
13208553|D023|14.0|1603.25|0.49000000953674316|131.2100067138672|0.0|68.0|2.0|13.0|1.0|6.0|4.670000076293945|1.0|7.0|2.0|534.4199829101562|114.5199966430664|801.6199951171875|229.0399932861328|1
13150525|D006|188.0|9199.099609375|5.289999961853027|246.6699981689453|0.0|9.0|6.0|46.0|1.0|8.0|26.860000610351562|4.0|94.0|20.889999389648438|1314.1600341796875|195.72999572753906|4599.5498046875|1022.1199951171875|0
13223889|D049|3.0|1110.0|0.0|293.0899963378906|0.0|13.0|1.0|3.0|1.0|2.0|1.5|0.75|1.5|1.0|555.0|277.5|555.0|370.0|1
13218311|D049|6.0|1827.2900390625|0.46000000834465027|216.72999572753906|0.0|68.0|1.0|8.0|1.0|6.0|3.0|0.6700000166893005|3.0|0.8600000143051147|913.6400146484375|203.02999877929688|913.6400146484375|261.0400085449219|1
13059766|D003|38.0|2445.52001953125|3.2799999713897705|70.05000305175781|2.0|13.0|7.0|21.0|1.0|7.0|4.75|1.7300000190734863|19.0|4.75|305.69000244140625|111.16000366210938|1222.760009765625|305.69000244140625|1
13027885|D062|521.0|93326.0703125|1.1799999475479126|477.9200134277344|0.0|0.0|21.0|227.0|2.0|12.0|23.68000030517578|2.2899999618530273|173.6699981689453|40.08000183105469|4242.08984375|409.32000732421875|31108.689453125|7178.93017578125|0
13111920|D062|187.0|35674.94921875|1.8300000429153442|454.67999267578125|0.0|9.0|7.0|94.0|1.0|12.0|23.3799991607666|1.9700000286102295|93.5|14.380000114440918|4459.3701171875|375.5299987792969|17837.48046875|2744.22998046875|0
13093103|D006|64.0|7373.759765625|1.0700000524520874|123.18000030517578|1.0|6.0|8.0|44.0|1.0|8.0|7.110000133514404|1.4199999570846558|32.0|7.110000133514404|819.3099975585938|163.86000061035156|3686.8798828125|819.3099975585938|0
13260676|D059|3.0|750.0|0.0|0.0|0.0|2.0|1.0|1.0|1.0|1.0|1.5|1.5|1.5|1.5|375.0|375.0|375.0|375.0|1
13240487|D059|4.0|498.0|0.0|89.88999938964844|0.0|58.0|1.0|4.0|1.0|4.0|2.0|0.800000011920929|2.0|0.800000011920929|249.0|99.5999984741211|249.0|99.5999984741211|1
99069451|D063|15.0|2045.31005859375|1.0|200.07000732421875|5.0|11.0|3.0|9.0|2.0|4.0|3.75|1.5|5.0|3.0|511.3299865722656|204.52999877929688|681.77001953125|409.05999755859375|1
02213408|D010|3.0|310.0|0.0|28.8700008392334|0.0|65.0|1.0|3.0|1.0|1.0|1.5|0.75|1.5|1.5|155.0|77.5|155.0|155.0|1
13282507|D024|20.0|1189.239990234375|14.140000343322754|802.030029296875|0.0|20.0|1.0|2.0|1.0|1.0|10.0|6.670000076293945|10.0|10.0|594.6199951171875|396.4100036621094|594.6199951171875|594.6199951171875|1
13088796|D064|82.0|3761.659912109375|5.900000095367432|105.75|1.0|43.0|6.0|22.0|1.0|7.0|11.710000038146973|3.569999933242798|41.0|10.25|537.3800048828125|163.5500030517578|1880.8299560546875|470.2099914550781|0
10004077|D024|14.0|1625.0|0.0|85.33000183105469|0.0|23.0|1.0|14.0|1.0|4.0|7.0|0.9300000071525574|7.0|2.799999952316284|812.5|108.33000183105469|812.5|325.0|1
35048432|D072|107.0|7159.759765625|0.8399999737739563|81.2699966430664|0.0|13.0|7.0|67.0|2.0|9.0|13.380000114440918|1.5700000524520874|35.66999816894531|10.699999809265137|894.969970703125|105.29000091552734|2386.590087890625|715.97998046875|0
13094257|D045|1.0|1560.0|1.0700000524520874|675.3499755859375|0.0|38.0|2.0|4.0|1.0|2.0|0.33000001311302185|0.20000000298023224|0.5|0.33000001311302185|520.0|312.0|780.0|520.0|1
18071948|D002|9.0|2301.0|0.49000000953674316|293.989990234375|0.0|52.0|1.0|7.0|1.0|1.0|4.5|1.1200000047683716|4.5|4.5|1150.5|287.6199951171875|1150.5|1150.5|1
18059222|D061|5.0|986.4199829101562|0.0|157.27000427246094|1.0|12.0|2.0|5.0|1.0|2.0|1.6699999570846558|0.8299999833106995|2.5|1.6699999570846558|328.80999755859375|164.39999389648438|493.2099914550781|328.80999755859375|1
18063136|D003|17.0|2926.159912109375|0.3499999940395355|221.92999267578125|2.0|10.0|2.0|15.0|1.0|8.0|5.670000076293945|1.059999942779541|8.5|1.8899999856948853|975.3900146484375|182.8800048828125|1463.0799560546875|325.1300048828125|1
13129422|D023|33.0|2675.679931640625|1.649999976158142|200.4199981689453|0.0|35.0|2.0|18.0|1.0|5.0|11.0|1.7400000095367432|16.5|5.5|891.8900146484375|140.8300018310547|1337.8399658203125|445.95001220703125|1
13031478|D011|12.0|4944.25|3.2100000381469727|1809.5400390625|6.0|2.0|3.0|5.0|1.0|2.0|3.0|2.0|6.0|4.0|1236.06005859375|824.0399780273438|2472.1201171875|1648.0799560546875|1
13104586|D060|218.0|17818.7890625|4.019999980926514|261.19000244140625|0.0|11.0|13.0|79.0|1.0|13.0|15.569999694824219|2.7200000286102295|109.0|15.569999694824219|1272.77001953125|222.72999572753906|8909.3896484375|1272.77001953125|0
12126366|D027|22.0|4111.89990234375|0.8100000023841858|533.8499755859375|1.0|26.0|2.0|15.0|1.0|6.0|7.329999923706055|1.3799999952316284|11.0|3.140000104904175|1370.6300048828125|256.989990234375|2055.949951171875|587.4099731445312|1
13164861|D006|52.0|3640.0|28.290000915527344|1547.300048828125|6.0|15.0|2.0|3.0|2.0|3.0|17.329999923706055|13.0|17.329999923706055|13.0|1213.3299560546875|910.0|1213.3299560546875|910.0|1
13227082|D070|37.0|7416.52001953125|2.299999952316284|383.30999755859375|2.0|2.0|6.0|24.0|1.0|8.0|5.289999961853027|1.4800000190734863|18.5|4.110000133514404|1059.5|296.6600036621094|3708.260009765625|824.0599975585938|0
18053423|D058|2.0|328.0|0.0|178.19000244140625|0.0|20.0|1.0|2.0|1.0|2.0|1.0|0.6700000166893005|1.0|0.6700000166893005|164.0|109.33000183105469|164.0|109.33000183105469|1
13249937|D016|103.0|5366.77001953125|7.210000038146973|391.80999755859375|2.0|5.0|8.0|25.0|1.0|7.0|11.4399995803833|3.9600000381469727|51.5|12.880000114440918|596.3099975585938|206.41000366210938|2683.3798828125|670.8499755859375|0
80008750|S002|60.0|15144.0400390625|2.2200000286102295|710.9299926757812|1.0|18.0|7.0|25.0|2.0|7.0|7.5|2.309999942779541|20.0|7.5|1893.0|582.4600219726562|5048.009765625|1893.0|0
13231923|D068|45.0|5261.2998046875|2.2200000286102295|238.38999938964844|0.0|41.0|11.0|24.0|1.0|9.0|3.75|1.7999999523162842|22.5|4.5|438.44000244140625|210.4499969482422|2630.64990234375|526.1300048828125|0
18041269|D034|40.0|6103.5|0.5199999809265137|216.6999969482422|1.0|5.0|4.0|35.0|2.0|10.0|8.0|1.1100000143051147|13.329999923706055|3.640000104904175|1220.699951171875|169.5399932861328|2034.5|554.8599853515625|0
13172128|D027|12.0|911.0499877929688|0.6600000262260437|83.98999786376953|3.0|21.0|2.0|11.0|1.0|4.0|4.0|1.0|6.0|2.4000000953674316|303.67999267578125|75.91999816894531|455.5199890136719|182.2100067138672|1
13248743|D062|1.0|225.0|0.0|0.0|0.0|15.0|1.0|1.0|1.0|1.0|0.5|0.5|0.5|0.5|112.5|112.5|112.5|112.5|1
18041480|D006|33.0|2550.0|1.9700000286102295|90.33999633789062|3.0|18.0|4.0|14.0|1.0|5.0|6.599999904632568|2.200000047683716|16.5|5.5|510.0|170.0|1275.0|425.0|1
85015117|D029|28.0|2226.949951171875|6.679999828338623|375.1700134277344|4.0|23.0|2.0|8.0|1.0|4.0|9.329999923706055|3.109999895095825|14.0|5.599999904632568|742.3200073242188|247.44000244140625|1113.47998046875|445.3900146484375|1
13174259|D068|23.0|1887.4100341796875|0.49000000953674316|101.75|1.0|9.0|4.0|22.0|1.0|6.0|4.599999904632568|1.0|11.5|3.2899999618530273|377.4800109863281|82.05999755859375|943.7000122070312|269.6300048828125|1
13245078|D066|59.0|17925.4609375|0.8199999928474426|542.3699951171875|1.0|16.0|11.0|34.0|2.0|10.0|4.920000076293945|1.690000057220459|19.670000076293945|5.360000133514404|1493.7900390625|512.1599731445312|5975.14990234375|1629.5899658203125|0
13236457|D021|78.0|10310.1396484375|0.800000011920929|176.72999572753906|0.0|3.0|9.0|58.0|1.0|8.0|7.800000190734863|1.3200000524520874|39.0|8.670000076293945|1031.010009765625|174.75|5155.06982421875|1145.5699462890625|0
13252060|D058|234.0|12598.0|10.779999732971191|192.64999389648438|0.0|1.0|31.0|41.0|1.0|10.0|7.309999942779541|5.570000171661377|117.0|21.270000457763672|393.69000244140625|299.95001220703125|6299.0|1145.27001953125|0
80008345|S001|4.0|430.0|0.0|91.91999816894531|0.0|61.0|1.0|2.0|1.0|1.0|2.0|1.3300000429153442|2.0|2.0|215.0|143.3300018310547|215.0|215.0|1
99094001|D051|1.0|550.0|0.0|0.0|0.0|61.0|1.0|1.0|1.0|1.0|0.5|0.5|0.5|0.5|275.0|275.0|275.0|275.0|1
10017900|D016|8.0|2025.1099853515625|0.8899999856948853|255.24000549316406|2.0|56.0|3.0|5.0|1.0|3.0|2.0|1.3300000429153442|4.0|2.0|506.2799987792969|337.5199890136719|1012.5599975585938|506.2799987792969|1
99098327|D024|50.0|2850.0|0.0|0.0|0.0|53.0|1.0|1.0|1.0|1.0|25.0|25.0|25.0|25.0|1425.0|1425.0|1425.0|1425.0|1
18110828|D059|10.0|591.8300170898438|5.659999847412109|298.2799987792969|0.0|41.0|1.0|2.0|1.0|2.0|5.0|3.3299999237060547|5.0|3.3299999237060547|295.9200134277344|197.27999877929688|295.9200134277344|197.27999877929688|1
13233345|D006|64.0|4941.77001953125|3.859999895095825|200.41000366210938|0.0|30.0|1.0|36.0|1.0|10.0|32.0|1.7300000190734863|32.0|5.820000171661377|2470.8798828125|133.55999755859375|2470.8798828125|449.25|1
12107149|D029|24.0|1893.9599609375|0.0|59.040000915527344|0.0|6.0|2.0|24.0|2.0|7.0|8.0|0.9599999785423279|8.0|3.0|631.3200073242188|75.76000213623047|631.3200073242188|236.74000549316406|1
13238181|D055|21.0|4747.7099609375|1.6399999856948853|686.5599975585938|0.0|53.0|1.0|11.0|1.0|6.0|10.5|1.75|10.5|3.0|2373.860107421875|395.6400146484375|2373.860107421875|678.239990234375|1
13049787|D058|18.0|4559.580078125|0.5|226.33999633789062|1.0|8.0|3.0|16.0|1.0|5.0|4.5|1.059999942779541|9.0|3.0|1139.9000244140625|268.2099914550781|2279.7900390625|759.9299926757812|1
13110899|D018|3.0|253.8300018310547|0.5|49.4900016784668|0.0|41.0|1.0|4.0|1.0|3.0|1.5|0.6000000238418579|1.5|0.75|126.91999816894531|50.77000045776367|126.91999816894531|63.459999084472656|1
13120246|S003|26.0|3030.93994140625|0.4699999988079071|80.26000213623047|1.0|5.0|7.0|28.0|2.0|7.0|3.25|0.8999999761581421|8.670000076293945|3.25|378.8699951171875|104.5199966430664|1010.3099975585938|378.8699951171875|0
13052422|D049|337.0|32378.349609375|3.559999942779541|188.5399932861328|0.0|0.0|13.0|180.0|2.0|13.0|24.06999969482422|1.8600000143051147|112.33000183105469|24.06999969482422|2312.739990234375|178.88999938964844|10792.7802734375|2312.739990234375|0
13203214|D055|111.0|9444.9697265625|3.390000104904175|232.4499969482422|0.0|19.0|8.0|49.0|2.0|12.0|12.329999923706055|2.2200000286102295|37.0|8.539999961853027|1049.43994140625|188.89999389648438|3148.320068359375|726.5399780273438|0
14028968|D021|148.0|15164.400390625|6.570000171661377|381.25|1.0|0.0|7.0|50.0|1.0|10.0|18.5|2.9000000953674316|74.0|13.449999809265137|1895.550048828125|297.3399963378906|7582.2001953125|1378.5799560546875|0
35087743|D047|4.0|1805.3199462890625|0.0|504.0299987792969|0.0|64.0|1.0|4.0|1.0|2.0|2.0|0.800000011920929|2.0|1.3300000429153442|902.6599731445312|361.05999755859375|902.6599731445312|601.77001953125|1
18039083|D058|3.0|695.0|0.0|72.86000061035156|2.0|33.0|2.0|3.0|1.0|1.0|1.0|0.75|1.5|1.5|231.6699981689453|173.75|347.5|347.5|1
25004734|D033|9.0|1368.280029296875|0.550000011920929|285.32000732421875|0.0|49.0|1.0|6.0|1.0|4.0|4.5|1.2899999618530273|4.5|1.7999999523162842|684.1400146484375|195.47000122070312|684.1400146484375|273.6600036621094|1
